city,hotel_name,hotel_price,hotel_position,hotel_review,hotel_rating_star,hotel_description,hotel_url
La Rochelle,Le Penthouse de La Rochelle,€ 775,450 m du centre,Exceptionnel,0,Appartement entier. 1 chambre. 1 salle de bains. 1 cuisine. 18 m²,https://www.booking.com/hotel/fr/le-penthouse-de-la-rochelle.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=1336523901_406382043_2_0_0&highlighted_blocks=1336523901_406382043_2_0_0&matching_block_id=1336523901_406382043_2_0_0&sr_pri_blocks=1336523901_406382043_2_0_0__77543&from=searchresults
La Rochelle,Maison des Ambassadeurs,€ 2 131,400 m du centre,Fabuleux ,10,,https://www.booking.com/hotel/fr/la-residence-de-france-residence-hoteliere.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=17750918_369143908_2_2_0&highlighted_blocks=17750918_369143908_2_2_0&matching_block_id=17750918_369143908_2_2_0&sr_pri_blocks=17750918_369143908_2_2_0__213082&from_sustainable_property_sr=1&from=searchresults
La Rochelle,Studio proche du centre-ville,€ 660,"1,4 km du centre",Superbe,0,Appartement entier. 1 chambre. 1 salle de bains. 25 m²,https://www.booking.com/hotel/fr/studio-proche-du-centre-ville-la-rochelle.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=1164572401_389132579_2_0_0&highlighted_blocks=1164572401_389132579_2_0_0&matching_block_id=1164572401_389132579_2_0_0&sr_pri_blocks=1164572401_389132579_2_0_0__65975&from=searchresults
La Rochelle,Studio 2 pers avec terrasse centre historique,€ 698,300 m du centre,Bien ,0,Appartement entier. 1 chambre. 1 salle de bains. 30 m²,https://www.booking.com/hotel/fr/studio-2-pers-avec-terrasse-centre-historique.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=1419027301_413573772_2_0_0&highlighted_blocks=1419027301_413573772_2_0_0&matching_block_id=1419027301_413573772_2_0_0&sr_pri_blocks=1419027301_413573772_2_0_0__69825&from=searchresults
La Rochelle,Logis Hôtel Le Rochelois,€ 1 105,"2,4 km du centre",Bien ,6,,https://www.booking.com/hotel/fr/le-rochelois.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=63305702_384088258_2_2_0&highlighted_blocks=63305702_384088258_2_2_0&matching_block_id=63305702_384088258_2_2_0&sr_pri_blocks=63305702_384088258_2_2_0__110464&from=searchresults
La Rochelle,Hôtel Le Bord'O Vieux Port,€ 790,350 m du centre,Très bien,4,,https://www.booking.com/hotel/fr/hoteldebordeauxlaroc.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=5120305_410830478_0_2_0&highlighted_blocks=5120305_410830478_0_2_0&matching_block_id=5120305_410830478_0_2_0&sr_pri_blocks=5120305_410830478_0_2_0__79040&from=searchresults
La Rochelle,Hotel de Paris,€ 741,300 m du centre,Superbe,4,,https://www.booking.com/hotel/fr/de-paris-la-rochelle.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=4378701_412510629_0_2_0&highlighted_blocks=4378701_412510629_0_2_0&matching_block_id=4378701_412510629_0_2_0&sr_pri_blocks=4378701_412510629_0_2_0__74140&from=searchresults
La Rochelle,Hôtel Henri IV,€ 786,40 m du centre,Bien ,4,,https://www.booking.com/hotel/fr/henri-iv.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=2182505_95146140_2_2_0&highlighted_blocks=2182505_95146140_2_2_0&matching_block_id=2182505_95146140_2_2_0&sr_pri_blocks=2182505_95146140_2_2_0__78640&from=searchresults
La Rochelle,Hôtel Kyriad La Rochelle Centre Ville,€ 777,"1,1 km du centre",Très bien,6,,https://www.booking.com/hotel/fr/kyriad-la-rochelle-centre.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=4808401_0_2_0_0&highlighted_blocks=4808401_0_2_0_0&matching_block_id=4808401_0_2_0_0&sr_pri_blocks=4808401_0_2_0_0__77726&from=searchresults
La Rochelle,"ღ L'Envergure - Spacieux,Wifi & Balcon",€ 829,"1,2 km du centre",Note,0,Appartement entier. 3 chambres. 1 salon. 1 salle de bains. 1 cuisine. 80 m²,https://www.booking.com/hotel/fr/l-envergure-spacieux-wifi-amp-balcon.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=1378566401_409980470_6_0_0&highlighted_blocks=1378566401_409980470_6_0_0&matching_block_id=1378566401_409980470_6_0_0&sr_pri_blocks=1378566401_409980470_6_0_0__82899&from=searchresults
La Rochelle,Hotel Les Rosiers,€ 554,"1,7 km du centre",Bien ,6,,https://www.booking.com/hotel/fr/lesrosiers.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=884205412_357819454_0_2_0&highlighted_blocks=884205412_357819454_0_2_0&matching_block_id=884205412_357819454_0_2_0&sr_pri_blocks=884205412_357819454_0_2_0__55384&from=searchresults
La Rochelle,B&B HOTEL La Rochelle Centre Les Minimes,€ 746,"1,3 km du centre",Bien ,6,,https://www.booking.com/hotel/fr/altica-la-rochelle.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=17530504_88555151_0_0_0&highlighted_blocks=17530504_88555151_0_0_0&matching_block_id=17530504_88555151_0_0_0&sr_pri_blocks=17530504_88555151_0_0_0__74564&from_sustainable_property_sr=1&from=searchresults
La Rochelle,Mercure La Rochelle Vieux Port,€ 1 303,"0,6 km du centre",Superbe,8,,https://www.booking.com/hotel/fr/la-rochelle-vieux-port-sud.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=5707110_376650857_2_2_0&highlighted_blocks=5707110_376650857_2_2_0&matching_block_id=5707110_376650857_2_2_0&sr_pri_blocks=5707110_376650857_2_2_0__130270&from_sustainable_property_sr=1&from=searchresults
La Rochelle,Maisons du Monde Hôtel & Suites - La Rochelle Vieux Port,€ 1 279,350 m du centre,Très bien,8,,https://www.booking.com/hotel/fr/inter-saint-jean-d-acre.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=17233407_416763112_2_2_0&highlighted_blocks=17233407_416763112_2_2_0&matching_block_id=17233407_416763112_2_2_0&sr_pri_blocks=17233407_416763112_2_2_0__127870&from_sustainable_property_sr=1&from=searchresults
La Rochelle,ibis Budget La Rochelle Centre,€ 808,"0,9 km du centre",Très bien,4,,https://www.booking.com/hotel/fr/ibis-budget-la-rochelle-centre-la-rochelle.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1438604&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=7ab3b8605bf8a741d22775e6d9a870a0&srepoch=1752856552&all_sr_blocks=858958603_376292893_2_2_0&highlighted_blocks=858958603_376292893_2_2_0&matching_block_id=858958603_376292893_2_2_0&sr_pri_blocks=858958603_376292893_2_2_0__80815&from=searchresults
Carcassonne,Cozy downtown studio - close to Cité & shops,€ 395,150 m du centre,,0,Maison de vacances entière. 1 chambre. 1 salon. 1 salle de bains. 1 cuisine. 60 m²,https://www.booking.com/hotel/fr/cozy-downtown-studio-close-to-cite-amp-shops.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=1459619501_417272006_2_0_0&highlighted_blocks=1459619501_417272006_2_0_0&matching_block_id=1459619501_417272006_2_0_0&sr_pri_blocks=1459619501_417272006_2_0_0__39487&from=searchresults
Bayonne,Premiere Classe Bayonne,€ 725,"1,9 km du centre",Note,0,,https://www.booking.com/hotel/fr/premiere-classe-bayonne.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1410844&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=1eb8e6e30d89e487d5b00f8db81ef6c0&srepoch=1752856552&all_sr_blocks=5455903_187456416_2_2_0&highlighted_blocks=5455903_187456416_2_2_0&matching_block_id=5455903_187456416_2_2_0&sr_pri_blocks=5455903_187456416_2_2_0__72451&from=searchresults
Carcassonne,Maison du Canal avec cour privée,€ 513,350 m du centre,Fabuleux ,0,Maison de vacances entière. 3 chambres. 2 salles de bains. 1 cuisine. 90 m²,https://www.booking.com/hotel/fr/maison-du-canal-avec-cour-privee.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=1239351401_395873992_2_0_0&highlighted_blocks=1239351401_395873992_2_0_0&matching_block_id=1239351401_395873992_2_0_0&sr_pri_blocks=1239351401_395873992_2_0_0__51282&from=searchresults
Carcassonne,Di Castelli T2 avec piscine,€ 567,"2,2 km du centre",Bien ,0,Appartement entier. 1 chambre. 1 salon. 1 salle de bains. 1 cuisine. 46 m²,https://www.booking.com/hotel/fr/di-castelli-t2-avec-piscine.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=1298323901_413054198_2_0_0&highlighted_blocks=1298323901_413054198_2_0_0&matching_block_id=1298323901_413054198_2_0_0&sr_pri_blocks=1298323901_413054198_2_0_0__56747&from=searchresults
Carcassonne,Villa Anatole - parking privé - 900m Cité Médiévale,€ 607,2 km du centre,Bien ,0,Villa entière. 2 chambres. 1 salon. 2 salles de bains. 1 cuisine. 100 m²,https://www.booking.com/hotel/fr/villa-anatole.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=1120684101_384871649_5_0_0&highlighted_blocks=1120684101_384871649_5_0_0&matching_block_id=1120684101_384871649_5_0_0&sr_pri_blocks=1120684101_384871649_5_0_0__60712&from=searchresults
Carcassonne,OIQIA • Eden,€ 462,350 m du centre,Note,0,Appartement entier. 1 chambre. 1 salle de bains. 1 cuisine. 45 m²,https://www.booking.com/hotel/fr/hesperide-proche-gare-centre-ville.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=1137050501_398984293_2_0_0&highlighted_blocks=1137050501_398984293_2_0_0&matching_block_id=1137050501_398984293_2_0_0&sr_pri_blocks=1137050501_398984293_2_0_0__46181&from=searchresults
Carcassonne,Hotel Class'Eco Carcassonne,€ 331,"4,9 km du centre",Note,0,,https://www.booking.com/hotel/fr/f1-carcassonne.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=26867304_243625097_3_0_0&highlighted_blocks=26867304_243625097_3_0_0&matching_block_id=26867304_243625097_3_0_0&sr_pri_blocks=26867304_243625097_3_0_0__33075&from=searchresults
Carcassonne,ibis budget Carcassonne Aéroport - A61,€ 460,"3,3 km du centre",Bien ,4,,https://www.booking.com/hotel/fr/etap-carcassonne-aeroport.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=26658905_376292474_2_2_0&highlighted_blocks=26658905_376292474_2_2_0&matching_block_id=26658905_376292474_2_2_0&sr_pri_blocks=26658905_376292474_2_2_0__45960&from=searchresults
Carcassonne,Comfort Aparthotel Carcassonne,€ 650,"1,9 km du centre",Bien ,6,Studio entier. 1 salle de bains. 26 m²,https://www.booking.com/hotel/fr/appart-city-cap-affaires-carcassonne.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=5998223_410165293_2_2_0&highlighted_blocks=5998223_410165293_2_2_0&matching_block_id=5998223_410165293_2_2_0&sr_pri_blocks=5998223_410165293_2_2_0__65020&from_sustainable_property_sr=1&from=searchresults
Carcassonne,Campanile Carcassonne Est - La Cité,€ 643,"3,1 km du centre",Très bien,6,,https://www.booking.com/hotel/fr/campanile-carcassonne-est-la-cite.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=24137602_239839289_2_2_0&highlighted_blocks=24137602_239839289_2_2_0&matching_block_id=24137602_239839289_2_2_0&sr_pri_blocks=24137602_239839289_2_2_0__64260&from=searchresults
Carcassonne,Les 5 Lys,€ 830,350 m du centre,Note,0,Appartement entier. 1 chambre. 1 salle de bains. 50 m²,https://www.booking.com/hotel/fr/les-5-lys.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=1324850301_405119412_2_0_0&highlighted_blocks=1324850301_405119412_2_0_0&matching_block_id=1324850301_405119412_2_0_0&sr_pri_blocks=1324850301_405119412_2_0_0__82987&from=searchresults
Carcassonne,Hôtel L'Etoile Aéroport - A61,€ 584,"2,9 km du centre",Très bien,4,,https://www.booking.com/hotel/fr/l-39-etoile-aeroport-a61.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=1036375102_416178516_0_34_0&highlighted_blocks=1036375102_416178516_0_34_0&matching_block_id=1036375102_416178516_0_34_0&sr_pri_blocks=1036375102_416178516_0_34_0__58357&from=searchresults
Carcassonne,Hotel du Roi & Spa by SOWELL COLLECTION,€ 1 533,"0,7 km du centre",Très bien,10,,https://www.booking.com/hotel/fr/soleilvacances-du-roi.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=292257925_109332970_0_1_0&highlighted_blocks=292257925_109332970_0_1_0&matching_block_id=292257925_109332970_0_1_0&sr_pri_blocks=292257925_109332970_0_1_0__153284&from=searchresults
Carcassonne,Brit Hotel Bosquet Carcassonne Cité,€ 687,"2,9 km du centre",Très bien,6,,https://www.booking.com/hotel/fr/brit-bosquet-carcassonne.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=21963217_372435172_3_2_0&highlighted_blocks=21963217_372435172_3_2_0&matching_block_id=21963217_372435172_3_2_0&sr_pri_blocks=21963217_372435172_3_2_0__68740&from=searchresults
Carcassonne,LE 139 carcassonne,€ 880,2 km du centre,Très bien,0,Studio entier. 1 salle de bains. 1 cuisine. 23 m²,https://www.booking.com/hotel/fr/le-139.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=249706315_411578396_2_2_0&highlighted_blocks=249706315_411578396_2_2_0&matching_block_id=249706315_411578396_2_2_0&sr_pri_blocks=249706315_411578396_2_2_0__87964&from=searchresults
Carcassonne,La Porte de la cité,€ 759,"1,2 km du centre",,0,Maison de vacances entière. 3 chambres. 1 salon. 2 salles de bains. 1 cuisine. 68 m²,https://www.booking.com/hotel/fr/la-porte-de-la-cite.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=1447177801_416108171_5_0_0&highlighted_blocks=1447177801_416108171_5_0_0&matching_block_id=1447177801_416108171_5_0_0&sr_pri_blocks=1447177801_416108171_5_0_0__75931&from=searchresults
Carcassonne,SOWELL HOTELS Les Chevaliers,€ 1 165,"0,8 km du centre",Très bien,8,,https://www.booking.com/hotel/fr/soleil-vacances-les-chevaliers.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=f0b537e477dae046a29e9a4bdb7fee1c&srepoch=1752856552&all_sr_blocks=291900424_109173162_0_33_0&highlighted_blocks=291900424_109173162_0_33_0&matching_block_id=291900424_109173162_0_33_0&sr_pri_blocks=291900424_109173162_0_33_0__116534&from=searchresults
